Status,FirstLine,Lon,Lines,Time,Lat,LowFloor,Brigade 
RUNNING,17 ,21.0049229,"17,18          ",2017-05-28T16:07:01,52.2198677,True,5   
RUNNING,1  ,21.0226269,1              ,2017-05-28T16:06:38,52.2993927,True,9   
RUNNING,1  ,21.0247555,1              ,2017-05-28T16:07:01,52.2965317,True,7   
RUNNING,33 ,21.0065384,33             ,2017-05-28T16:06:45,52.2149277,True,2   
RUNNING,4  ,21.0221882,4              ,2017-05-28T16:06:58,52.207222,True,4   
RUNNING,28 ,21.0451279,28             ,2017-05-28T16:07:12,52.2508202,True,6   
RUNNING,15 ,20.9801788,15             ,2017-05-28T16:07:10,52.2749863,True,7   
RUNNING,1  ,20.9889259,1              ,2017-05-28T16:07:01,52.2249489,True,2   
RUNNING,35 ,21.0179024,35             ,2017-05-28T16:07:00,52.2198486,True,8   
RUNNING,35 ,20.961792,35             ,2017-05-28T16:07:02,52.2670631,True,10  
RUNNING,31 ,21.0206261,31             ,2017-05-28T16:06:46,52.1894913,True,3   
RUNNING,9  ,20.9442177,9              ,2017-05-28T16:07:10,52.1756248,True,31  
RUNNING,35 ,20.9855194,35             ,2017-05-28T16:07:12,52.2511978,True,3   
RUNNING,26 ,20.9789162,26             ,2017-05-28T16:07:13,52.2364464,True,2   
RUNNING,26 ,21.0781841,26             ,2017-05-28T16:06:38,52.2456589,True,9   
RUNNING,20 ,20.9111176,20             ,2017-05-28T16:07:02,52.2467346,True,7   
RUNNING,11 ,20.9296207,11             ,2017-05-28T16:06:46,52.2916794,True,1   
RUNNING,10 ,21.0163136,10             ,2017-05-28T16:07:13,52.1681519,True,7   
RUNNING,10 ,20.9077415,10             ,2017-05-28T16:07:01,52.2388191,True,1   
RUNNING,10 ,21.0027828,10             ,2017-05-28T16:07:13,52.2263145,True,9   
RUNNING,11 ,20.9347496,11             ,2017-05-28T16:07:01,52.2779579,True,2   
RUNNING,20 ,21.0024872,20             ,2017-05-28T16:06:59,52.2447052,True,1   
RUNNING,6  ,20.9641113,6              ,2017-05-28T16:06:54,52.275486,True,4   
RUNNING,13 ,21.040266,13             ,2017-05-28T16:07:13,52.2505722,True,2   
RUNNING,6  ,20.9300423,6              ,2017-05-28T16:07:13,52.2920532,True,2   
RUNNING,13 ,20.9735813,13             ,2017-05-28T16:07:01,52.2351112,True,1   
RUNNING,14 ,20.9820328,14             ,2017-05-28T16:06:59,52.2098885,True,4   
RUNNING,14 ,21.0211277,14             ,2017-05-28T16:06:07,52.2143135,True,6   
RUNNING,20 ,21.0021458,20             ,2017-05-28T16:07:13,52.2903557,True,3   
RUNNING,28 ,21.0263443,28             ,2017-05-28T16:07:13,52.2583656,True,8   
RUNNING,13 ,21.0586357,13             ,2017-05-28T16:07:10,52.2580566,True,3   
RUNNING,6  ,21.1188774,6              ,2017-05-28T16:07:01,52.2381592,True,7   
RUNNING,6  ,21.0566559,6              ,2017-05-28T16:10:05,52.2470436,False,6   
RUNNING,6  ,20.929739,6              ,2017-05-28T16:10:05,52.2919922,False,3   
RUNNING,28 ,20.9341164,28             ,2017-05-28T16:10:04,52.2714462,False,4   
RUNNING,23 ,20.9708881,23             ,2017-05-28T16:10:11,52.2401924,False,8   
RUNNING,28 ,21.0544968,28             ,2017-05-28T16:10:00,52.2540436,False,7   
RUNNING,27 ,20.9312935,27             ,2017-05-28T16:09:51,52.2247276,False,5   
RUNNING,10 ,20.916975,10             ,2017-05-28T16:09:58,52.2207832,False,3   
RUNNING,27 ,20.9732819,27             ,2017-05-28T16:09:51,52.2718544,False,1   
RUNNING,28 ,20.9021416,28             ,2017-05-28T16:09:52,52.2392159,False,2   
RUNNING,10 ,21.0241852,10             ,2017-05-28T16:10:11,52.1962662,False,8   
RUNNING,28 ,20.982626,28             ,2017-05-28T16:10:13,52.254879,False,5   
RUNNING,9  ,21.0783978,9              ,2017-05-28T16:10:11,52.2435379,False,6   
RUNNING,24 ,21.0561008,24             ,2017-05-28T16:09:48,52.2389374,True,4   
RUNNING,23 ,21.0147533,23             ,2017-05-28T16:10:11,52.2467537,True,5   
RUNNING,24 ,20.9248924,24             ,2017-05-28T16:09:48,52.2601433,True,7   
RUNNING,23 ,20.9621315,23             ,2017-05-28T16:10:07,52.2464752,True,4   
RUNNING,25 ,21.0372581,25             ,2017-05-28T16:10:05,52.2351494,True,8   
RUNNING,23 ,20.9251442,23             ,2017-05-28T16:10:00,52.2603302,True,3   
RUNNING,23 ,21.0429611,23             ,2017-05-28T16:09:48,52.2602272,True,6   
RUNNING,9  ,20.969326,9              ,2017-05-28T16:10:13,52.2028084,True,1   
RUNNING,9  ,20.9437618,9              ,2017-05-28T16:09:52,52.1758194,True,9   
RUNNING,15 ,20.953064,15             ,2017-05-28T16:09:46,52.1846581,True,3   
RUNNING,9  ,20.9894295,9              ,2017-05-28T16:10:04,52.2248726,True,2   
RUNNING,9  ,20.9689865,9              ,2017-05-28T16:09:58,52.2025261,True,8   
RUNNING,9  ,20.995306,9              ,2017-05-28T16:09:48,52.2263107,True,7   
RUNNING,9  ,21.1188011,9              ,2017-05-28T16:10:00,52.2381859,True,4   
RUNNING,26 ,20.936348,26             ,2017-05-28T16:10:00,52.2253914,True,6   
RUNNING,17 ,21.0212116,"17,18          ",2017-05-28T16:10:02,52.2140808,True,7   
RUNNING,1  ,20.9771595,1              ,2017-05-28T16:10:13,52.2446938,True,4   
RUNNING,22 ,21.0531101,22             ,2017-05-28T16:10:02,52.2472687,True,5   
RUNNING,35 ,21.0086937,35             ,2017-05-28T16:09:44,52.2349472,True,4   
RUNNING,17 ,20.9886398,17             ,2017-05-28T16:10:13,52.2475739,True,35  
RUNNING,17 ,20.9426918,"17,18          ",2017-05-28T16:10:11,52.3242645,True,1   
RUNNING,3  ,21.0218601,3              ,2017-05-28T16:09:51,52.2984695,True,8   
RUNNING,7  ,21.049963,7              ,2017-05-28T16:10:04,52.2527962,True,5   
RUNNING,18 ,20.9426346,"18,17          ",2017-05-28T16:09:51,52.3242569,True,2   
RUNNING,4  ,21.0129662,4              ,2017-05-28T16:10:03,52.3110924,True,1   
RUNNING,24 ,21.1188602,24             ,2017-05-28T16:10:13,52.2382355,True,2   
RUNNING,20 ,21.0021648,20             ,2017-05-28T16:10:04,52.2903481,True,4   
RUNNING,15 ,20.9447269,15             ,2017-05-28T16:10:11,52.1763916,True,2   
RUNNING,3  ,21.1188278,3              ,2017-05-28T16:10:04,52.2381554,True,4   
RUNNING,9  ,20.9797344,9              ,2017-05-28T16:10:13,52.2146835,True,33  
RUNNING,22 ,21.074749,22             ,2017-05-28T16:10:04,52.2458763,True,3   
RUNNING,24 ,20.9471855,24             ,2017-05-28T16:10:07,52.2470131,True,6   
RUNNING,20 ,21.0252686,20             ,2017-05-28T16:10:12,52.2591591,True,2   
RUNNING,1  ,21.0339661,1              ,2017-05-28T16:10:00,52.2831497,True,16  
RUNNING,33 ,20.9300957,33             ,2017-05-28T16:10:12,52.291935,True,13  
RUNNING,33 ,20.9976692,33             ,2017-05-28T16:09:51,52.2345314,True,3   
RUNNING,23 ,20.9173126,23             ,2017-05-28T16:09:53,52.2504387,True,1   
RUNNING,24 ,20.9869041,24             ,2017-05-28T16:10:12,52.2275124,True,5   
RUNNING,3  ,21.0857029,3              ,2017-05-28T16:09:32,52.2452011,True,3   
RUNNING,7  ,21.0489216,7              ,2017-05-28T16:10:03,52.2435265,True,6   
RUNNING,7  ,21.0168247,7              ,2017-05-28T16:10:00,52.2309418,True,4   
RUNNING,3  ,21.0216751,3              ,2017-05-28T16:09:48,52.2987061,True,1   
RUNNING,26 ,20.9010105,26             ,2017-05-28T16:10:02,52.2386894,True,4   
RUNNING,1  ,20.988987,1              ,2017-05-28T16:10:02,52.224884,True,14  
RUNNING,18 ,20.9768314,"18,17          ",2017-05-28T16:10:03,52.2667046,True,16  
RUNNING,22 ,21.0215702,22             ,2017-05-28T16:10:13,52.2319527,True,2   
RUNNING,33 ,20.9968109,33             ,2017-05-28T16:09:58,52.2370605,True,7   
RUNNING,33 ,20.9298649,33             ,2017-05-28T16:10:04,52.2917709,True,14  
RUNNING,1  ,21.0307827,1              ,2017-05-28T16:10:11,52.2881088,True,10  
RUNNING,20 ,20.8978939,20             ,2017-05-28T16:09:07,52.2602425,True,8   
RUNNING,26 ,21.0374203,26             ,2017-05-28T16:10:11,52.2522316,True,1   
RUNNING,1  ,21.0219364,1              ,2017-05-28T16:10:04,52.2984886,True,8   
RUNNING,17 ,21.0003242,"17,18          ",2017-05-28T16:09:38,52.2018356,True,14  
RUNNING,9  ,21.0849552,9              ,2017-05-28T16:10:03,52.2445946,True,35  
RUNNING,9  ,21.0845528,9              ,2017-05-28T16:10:02,52.2446136,True,36  
RUNNING,24 ,21.017498,24             ,2017-05-28T16:10:04,52.2310791,True,10  
RUNNING,24 ,20.9734554,24             ,2017-05-28T16:10:11,52.2351723,True,9   
RUNNING,15 ,20.9903831,15             ,2017-05-28T16:10:13,52.2191963,True,4   
RUNNING,10 ,20.9685936,10             ,2017-05-28T16:09:51,52.2324791,True,4   
RUNNING,17 ,21.0049839,17             ,2017-05-28T16:10:13,52.2172585,True,34  
RUNNING,33 ,20.930891,33             ,2017-05-28T16:09:51,52.2792702,True,11  
RUNNING,23 ,20.9248219,23             ,2017-05-28T16:10:04,52.26017,True,2   
RUNNING,18 ,21.0021706,"18,17          ",2017-05-28T16:09:44,52.2908287,True,10  
RUNNING,33 ,21.002594,33             ,2017-05-28T16:10:11,52.2067413,True,5   
RUNNING,1  ,20.9866714,1              ,2017-05-28T16:10:04,52.2277794,True,3   
RUNNING,1  ,20.9776878,1              ,2017-05-28T16:10:00,52.2411766,True,13  
RUNNING,33 ,20.938652,33             ,2017-05-28T16:09:48,52.2751236,True,15  
RUNNING,33 ,21.0026913,33             ,2017-05-28T16:10:03,52.2069817,True,6   
RUNNING,3  ,21.0378227,3              ,2017-05-28T16:09:48,52.2519188,True,6   
RUNNING,3  ,21.0896854,3              ,2017-05-28T16:10:00,52.2449799,True,5   
RUNNING,7  ,20.9441128,7              ,2017-05-28T16:10:00,52.1762009,True,2   
RUNNING,26 ,20.9005451,26             ,2017-05-28T16:10:11,52.2387199,True,5   
RUNNING,7  ,20.9882736,7              ,2017-05-28T16:10:00,52.2243347,True,7   
RUNNING,7  ,20.9745827,7              ,2017-05-28T16:10:02,52.2087631,True,3   
RUNNING,22 ,21.0031071,22             ,2017-05-28T16:10:00,52.2279816,True,6   
RUNNING,3  ,21.0267963,3              ,2017-05-28T16:10:07,52.2938728,True,7   
RUNNING,10 ,20.9687195,10             ,2017-05-28T16:10:13,52.2317123,True,10  
RUNNING,22 ,20.9475842,22             ,2017-05-28T16:10:04,52.2709808,True,8   
RUNNING,22 ,20.9528484,22             ,2017-05-28T16:10:11,52.2695465,True,9   
RUNNING,10 ,21.0055275,10             ,2017-05-28T16:10:07,52.2202263,True,5   
RUNNING,7  ,20.9598694,7              ,2017-05-28T16:09:44,52.1921158,True,8   
RUNNING,10 ,21.0245228,10             ,2017-05-28T16:10:04,52.1907768,True,6   
RUNNING,22 ,21.0849819,22             ,2017-05-28T16:09:51,52.2446327,True,4   
RUNNING,22 ,20.9791965,22             ,2017-05-28T16:10:04,52.2486801,True,7   
RUNNING,33 ,20.9756908,33             ,2017-05-28T16:09:48,52.2631989,True,9   
RUNNING,15 ,20.9922676,15             ,2017-05-28T16:09:52,52.2625847,True,8   
RUNNING,15 ,20.983675,15             ,2017-05-28T16:10:12,52.2721519,True,6   
RUNNING,28 ,20.9801254,28             ,2017-05-28T16:10:04,52.2618675,True,9   
RUNNING,24 ,21.0905762,24             ,2017-05-28T16:09:44,52.2449074,True,1   
RUNNING,4  ,21.0174046,4              ,2017-05-28T16:09:58,52.2206383,True,8   
RUNNING,9  ,20.9456596,9              ,2017-05-28T16:09:51,52.1778641,True,32  
RUNNING,9  ,21.0261497,9              ,2017-05-28T16:10:13,52.2328682,True,37  
RUNNING,6  ,21.0510139,6              ,2017-05-28T16:10:00,52.2473755,True,9   
RUNNING,24 ,20.9241276,24             ,2017-05-28T16:10:11,52.2474022,True,8   
RUNNING,15 ,20.980484,15             ,2017-05-28T16:10:03,52.2751732,True,7   
RUNNING,1  ,20.984024,1              ,2017-05-28T16:09:44,52.219635,True,2   
RUNNING,35 ,21.0203934,35             ,2017-05-28T16:10:00,52.2112465,True,8   
RUNNING,35 ,20.977663,35             ,2017-05-28T16:10:11,52.2626686,True,10  
RUNNING,31 ,21.0206299,31             ,2017-05-28T16:10:11,52.1894836,True,3   
RUNNING,9  ,20.9500866,9              ,2017-05-28T16:10:11,52.1818123,True,31  
RUNNING,35 ,20.9819832,35             ,2017-05-28T16:10:02,52.255867,True,3   
RUNNING,35 ,20.9273682,35             ,2017-05-28T16:10:11,52.263298,True,1   
RUNNING,35 ,20.9280186,35             ,2017-05-28T16:09:58,52.2637939,True,2   
RUNNING,35 ,21.0232105,35             ,2017-05-28T16:10:00,52.2025414,True,5   
RUNNING,17 ,20.9718361,17             ,2017-05-28T16:10:02,52.2728271,True,37  
RUNNING,17 ,21.0036316,17             ,2017-05-28T16:10:02,52.1885147,True,33  
RUNNING,17 ,21.0021248,"17,18          ",2017-05-28T16:09:44,52.2273712,True,5   
RUNNING,1  ,21.0217361,1              ,2017-05-28T16:10:02,52.2987442,True,9   
RUNNING,1  ,21.0292244,1              ,2017-05-28T16:09:44,52.2902832,True,7   
RUNNING,33 ,21.0065384,33             ,2017-05-28T16:10:04,52.2149277,True,2   
RUNNING,4  ,21.0213051,4              ,2017-05-28T16:10:12,52.2130966,True,4   
RUNNING,28 ,21.0378475,28             ,2017-05-28T16:10:00,52.2519493,True,6   
RUNNING,9  ,20.9833698,9              ,2017-05-28T16:09:44,52.2188263,True,38  
RUNNING,15 ,21.0140553,15             ,2017-05-28T16:09:53,52.2259331,True,9   
RUNNING,4  ,21.0159245,4              ,2017-05-28T16:09:33,52.1680984,True,6   
RUNNING,25 ,20.9809303,25             ,2017-05-28T16:09:44,52.2160988,True,1   
RUNNING,17 ,21.0022354,"17,18          ",2017-05-28T16:09:58,52.2435532,True,8   
RUNNING,33 ,20.9290333,33             ,2017-05-28T16:10:12,52.291523,True,12  
RUNNING,4  ,21.0196533,4              ,2017-05-28T16:10:11,52.1729965,True,5   
RUNNING,1  ,20.9798508,1              ,2017-05-28T16:10:11,52.2148819,True,15  
RUNNING,13 ,20.9310017,13             ,2017-05-28T16:09:44,52.2247429,True,6   
RUNNING,25 ,20.9843407,25             ,2017-05-28T16:10:04,52.219986,True,3   
RUNNING,6  ,21.1152458,6              ,2017-05-28T16:10:11,52.2396507,True,8   
RUNNING,6  ,20.9595985,6              ,2017-05-28T16:10:11,52.2800217,True,1   
RUNNING,13 ,20.9502316,13             ,2017-05-28T16:10:13,52.2292824,True,5   
RUNNING,33 ,21.0026073,33             ,2017-05-28T16:13:07,52.2067413,True,6   
RUNNING,26 ,20.9797287,26             ,2017-05-28T16:13:11,52.2368546,True,7   
RUNNING,22 ,20.9436951,22             ,2017-05-28T16:12:59,52.2715378,True,9   
RUNNING,15 ,20.9853592,15             ,2017-05-28T16:12:28,52.2699814,True,8   
RUNNING,24 ,20.9140434,24             ,2017-05-28T16:13:11,52.2520027,True,8   
RUNNING,1  ,20.9845238,1              ,2017-05-28T16:13:14,52.2201271,True,15  
RUNNING,6  ,21.0435276,6              ,2017-05-28T16:13:08,52.2491798,False,6   
RUNNING,6  ,20.929739,6              ,2017-05-28T16:13:08,52.2919922,False,3   
RUNNING,28 ,20.928009,28             ,2017-05-28T16:12:51,52.2637787,False,4   
RUNNING,23 ,20.9744205,23             ,2017-05-28T16:12:59,52.235321,False,8   
RUNNING,28 ,21.054491,28             ,2017-05-28T16:13:10,52.2540321,False,7   
RUNNING,27 ,20.9312935,27             ,2017-05-28T16:13:10,52.2247276,False,5   
RUNNING,10 ,20.9154072,10             ,2017-05-28T16:13:12,52.2287216,False,3   
RUNNING,27 ,20.9795036,27             ,2017-05-28T16:13:06,52.262764,False,1   
RUNNING,28 ,20.9125786,28             ,2017-05-28T16:12:57,52.2390823,False,2   
RUNNING,10 ,21.0245972,10             ,2017-05-28T16:13:10,52.1895638,False,8   
RUNNING,28 ,20.9801865,28             ,2017-05-28T16:12:51,52.2618027,False,5   
RUNNING,9  ,21.088232,9              ,2017-05-28T16:12:53,52.245079,False,6   
RUNNING,24 ,21.0723801,24             ,2017-05-28T16:12:48,52.2422676,True,4   
RUNNING,23 ,20.996172,23             ,2017-05-28T16:13:11,52.2427292,True,5   
RUNNING,24 ,20.922678,24             ,2017-05-28T16:13:13,52.2593956,True,7   
RUNNING,23 ,20.9482136,23             ,2017-05-28T16:12:57,52.2470627,True,4   
RUNNING,25 ,21.0508347,25             ,2017-05-28T16:13:11,52.2395096,True,8   
RUNNING,23 ,20.9252357,23             ,2017-05-28T16:12:59,52.2604103,True,3   
RUNNING,23 ,21.0429115,23             ,2017-05-28T16:12:18,52.2601471,True,6   
RUNNING,9  ,20.9609203,9              ,2017-05-28T16:13:11,52.193409,True,1   
RUNNING,9  ,20.94384,9              ,2017-05-28T16:12:57,52.1758461,True,9   
RUNNING,15 ,20.9437637,15             ,2017-05-28T16:13:03,52.17593,True,3   
RUNNING,9  ,20.9834652,9              ,2017-05-28T16:13:13,52.218914,True,2   
RUNNING,9  ,20.9755898,9              ,2017-05-28T16:13:12,52.2099686,True,8   
RUNNING,9  ,21.0086823,9              ,2017-05-28T16:13:13,52.2291679,True,7   
RUNNING,9  ,21.1137314,9              ,2017-05-28T16:12:53,52.2400742,True,4   
RUNNING,26 ,20.9215508,26             ,2017-05-28T16:13:14,52.2216911,True,6   
RUNNING,17 ,21.0213451,"17,18          ",2017-05-28T16:13:11,52.2089882,True,7   
RUNNING,1  ,20.9794922,1              ,2017-05-28T16:13:11,52.2375221,True,4   
RUNNING,22 ,21.064909,22             ,2017-05-28T16:13:06,52.2464638,True,5   
RUNNING,7  ,20.9438763,7              ,2017-05-28T16:13:12,52.1759682,True,1   
RUNNING,35 ,21.0026951,35             ,2017-05-28T16:13:08,52.2432861,True,4   
RUNNING,17 ,20.9957409,17             ,2017-05-28T16:13:11,52.2392807,True,35  
RUNNING,17 ,20.9426918,"17,18          ",2017-05-28T16:12:59,52.3242645,True,1   
RUNNING,3  ,21.0218601,3              ,2017-05-28T16:13:10,52.2984695,True,8   
RUNNING,7  ,21.0441799,7              ,2017-05-28T16:13:08,52.2489395,True,5   
RUNNING,18 ,20.9426346,"18,17          ",2017-05-28T16:13:10,52.3242569,True,2   
RUNNING,4  ,21.01297,4              ,2017-05-28T16:12:59,52.3110924,True,1   
RUNNING,24 ,21.1188602,24             ,2017-05-28T16:13:11,52.2382355,True,2   
RUNNING,20 ,20.997776,20             ,2017-05-28T16:13:13,52.2900581,True,4   
RUNNING,15 ,20.9550114,15             ,2017-05-28T16:13:10,52.1865273,True,2   
RUNNING,3  ,21.1188278,3              ,2017-05-28T16:13:13,52.2381554,True,4   
RUNNING,9  ,20.9750156,9              ,2017-05-28T16:13:13,52.2092438,True,33  
RUNNING,28 ,21.0340576,28             ,2017-05-28T16:12:48,52.2555351,True,6   
RUNNING,17 ,20.9820404,"17,18          ",2017-05-28T16:12:59,52.2558784,True,4   
RUNNING,9  ,20.9885712,9              ,2017-05-28T16:13:14,52.2245216,True,38  
RUNNING,15 ,21.0086899,15             ,2017-05-28T16:13:13,52.2349205,True,9   
RUNNING,4  ,21.0159245,4              ,2017-05-28T16:12:41,52.1680984,True,6   
RUNNING,25 ,20.9867477,25             ,2017-05-28T16:13:08,52.2226334,True,1   
RUNNING,17 ,21.0064507,"17,18          ",2017-05-28T16:13:12,52.2385559,True,8   
RUNNING,33 ,20.9229145,33             ,2017-05-28T16:13:10,52.2848396,True,12  
RUNNING,4  ,21.0213547,4              ,2017-05-28T16:12:53,52.1777496,True,5   
RUNNING,35 ,20.9249458,35             ,2017-05-28T16:13:12,52.2601318,True,2   
RUNNING,35 ,21.0211239,35             ,2017-05-28T16:12:58,52.2094765,True,5   
RUNNING,17 ,20.9718361,17             ,2017-05-28T16:13:11,52.2728271,True,37  
RUNNING,17 ,21.0036316,17             ,2017-05-28T16:13:11,52.1885147,True,33  
RUNNING,17 ,20.9984722,"17,18          ",2017-05-28T16:13:03,52.2327766,True,5   
RUNNING,1  ,21.021925,1              ,2017-05-28T16:13:11,52.2984924,True,9   
RUNNING,1  ,21.0264511,1              ,2017-05-28T16:13:08,52.2809944,True,7   
RUNNING,33 ,21.0065384,33             ,2017-05-28T16:13:08,52.2149277,True,2   
RUNNING,4  ,21.0174561,4              ,2017-05-28T16:13:10,52.2206535,True,4   
RUNNING,10 ,21.0011978,10             ,2017-05-28T16:13:10,52.2288208,True,5   
RUNNING,7  ,20.9699421,7              ,2017-05-28T16:12:59,52.203476,True,8   
RUNNING,10 ,21.0233097,10             ,2017-05-28T16:13:13,52.2025909,True,6   
RUNNING,22 ,21.0849819,22             ,2017-05-28T16:13:11,52.2446327,True,4   
RUNNING,22 ,20.9792385,22             ,2017-05-28T16:13:13,52.2489624,True,7   
RUNNING,33 ,20.9820423,33             ,2017-05-28T16:13:13,52.2556839,True,9   
RUNNING,15 ,20.9898243,15             ,2017-05-28T16:13:14,52.2651634,True,6   
RUNNING,28 ,20.982172,28             ,2017-05-28T16:13:13,52.2553787,True,9   
RUNNING,24 ,21.0780926,24             ,2017-05-28T16:13:11,52.243576,True,1   
RUNNING,4  ,21.0212154,4              ,2017-05-28T16:13:12,52.2140961,True,8   
RUNNING,9  ,20.9438286,9              ,2017-05-28T16:12:57,52.1761284,True,32  
RUNNING,9  ,21.0509834,9              ,2017-05-28T16:13:12,52.2379456,True,37  
RUNNING,6  ,21.0641422,6              ,2017-05-28T16:12:53,52.2465172,True,9   
RUNNING,3  ,21.0484619,3              ,2017-05-28T16:13:13,52.2475357,True,6   
RUNNING,3  ,21.1018887,3              ,2017-05-28T16:12:53,52.2425423,True,5   
RUNNING,7  ,20.9441128,7              ,2017-05-28T16:13:11,52.1762009,True,2   
RUNNING,26 ,20.9005451,26             ,2017-05-28T16:12:59,52.2387199,True,5   
RUNNING,7  ,20.9917946,7              ,2017-05-28T16:12:53,52.2255745,True,7   
RUNNING,7  ,20.9675236,7              ,2017-05-28T16:13:06,52.2007675,True,3   
RUNNING,22 ,21.0141964,22             ,2017-05-28T16:12:59,52.2303429,True,6   
RUNNING,3  ,21.0335732,3              ,2017-05-28T16:12:59,52.2839279,True,7   
RUNNING,10 ,20.9796124,10             ,2017-05-28T16:13:11,52.2294617,True,10  
RUNNING,22 ,20.9779644,22             ,2017-05-28T16:13:01,52.2419128,True,1   
RUNNING,22 ,20.9585266,22             ,2017-05-28T16:13:08,52.2679443,True,8   
RUNNING,22 ,21.0637016,22             ,2017-05-28T16:12:50,52.2465553,True,3   
RUNNING,24 ,20.958353,24             ,2017-05-28T16:13:10,52.2474136,True,6   
RUNNING,20 ,21.0322838,20             ,2017-05-28T16:13:11,52.2572174,True,2   
RUNNING,1  ,21.0339661,1              ,2017-05-28T16:13:14,52.2831497,True,16  
RUNNING,33 ,20.9300957,33             ,2017-05-28T16:13:10,52.291935,True,13  
RUNNING,33 ,20.9913845,33             ,2017-05-28T16:13:10,52.2444839,True,3   
RUNNING,23 ,20.9283123,23             ,2017-05-28T16:13:12,52.2471313,True,1   
RUNNING,24 ,20.9952774,24             ,2017-05-28T16:13:14,52.226326,True,5   
RUNNING,3  ,21.0698395,3              ,2017-05-28T16:12:50,52.2461929,True,3   
RUNNING,7  ,21.0438938,7              ,2017-05-28T16:13:11,52.2501183,True,6   
RUNNING,7  ,21.0058918,7              ,2017-05-28T16:13:10,52.2286034,True,4   
RUNNING,3  ,21.0216751,3              ,2017-05-28T16:13:13,52.2987061,True,1   
RUNNING,26 ,20.9010105,26             ,2017-05-28T16:13:11,52.2386894,True,4   
RUNNING,18 ,20.9817142,"18,17          ",2017-05-28T16:13:12,52.2564888,True,16  
RUNNING,22 ,21.0123425,22             ,2017-05-28T16:13:11,52.2299881,True,2   
RUNNING,33 ,20.9968109,33             ,2017-05-28T16:13:12,52.2370605,True,7   
RUNNING,33 ,20.9298649,33             ,2017-05-28T16:13:13,52.2917709,True,14  
RUNNING,1  ,21.025219,1              ,2017-05-28T16:12:38,52.29599,True,10  
RUNNING,20 ,20.8997631,20             ,2017-05-28T16:12:58,52.263443,True,8   
RUNNING,26 ,21.0471478,26             ,2017-05-28T16:13:05,52.2478867,True,1   
RUNNING,1  ,21.0235386,1              ,2017-05-28T16:13:13,52.2981567,True,8   
RUNNING,17 ,21.0017376,"17,18          ",2017-05-28T16:13:13,52.1928635,True,14  
RUNNING,9  ,21.0849838,9              ,2017-05-28T16:13:07,52.2445946,True,35  
RUNNING,9  ,21.0845356,9              ,2017-05-28T16:12:57,52.2446213,True,36  
RUNNING,24 ,21.0068607,24             ,2017-05-28T16:13:13,52.2288284,True,10  
RUNNING,24 ,20.9701214,24             ,2017-05-28T16:13:14,52.2420235,True,9   
RUNNING,15 ,20.9818478,15             ,2017-05-28T16:13:11,52.2172127,True,4   
RUNNING,10 ,20.9611702,10             ,2017-05-28T16:13:11,52.2325783,True,4   
RUNNING,17 ,21.0079937,17             ,2017-05-28T16:13:11,52.207962,True,34  
RUNNING,33 ,20.9387398,33             ,2017-05-28T16:13:10,52.2749672,True,11  
RUNNING,23 ,20.9248219,23             ,2017-05-28T16:13:10,52.26017,True,2   
RUNNING,18 ,21.0019283,"18,17          ",2017-05-28T16:13:08,52.2904015,True,10  
RUNNING,33 ,21.0075321,33             ,2017-05-28T16:12:59,52.2092972,True,5   
RUNNING,1  ,20.9888573,1              ,2017-05-28T16:13:13,52.2247124,True,3   
RUNNING,1  ,20.9792252,1              ,2017-05-28T16:12:58,52.2486572,True,13  
RUNNING,33 ,20.9322891,33             ,2017-05-28T16:13:13,52.2788353,True,15  
RUNNING,15 ,20.980484,15             ,2017-05-28T16:13:06,52.2751732,True,7   
RUNNING,1  ,20.9785919,1              ,2017-05-28T16:12:59,52.2135277,True,2   
RUNNING,35 ,21.0233936,35             ,2017-05-28T16:12:57,52.201725,True,8   
RUNNING,35 ,20.9819012,35             ,2017-05-28T16:13:11,52.2561493,True,10  
RUNNING,31 ,21.0129795,31             ,2017-05-28T16:13:11,52.1889687,True,3   
RUNNING,9  ,20.960207,9              ,2017-05-28T16:13:13,52.1924591,True,31  
RUNNING,35 ,20.9705009,35             ,2017-05-28T16:13:08,52.2646866,True,3   
RUNNING,35 ,20.9348984,35             ,2017-05-28T16:13:11,52.2727737,True,1   
RUNNING,35 ,21.0114746,35             ,2017-05-28T16:13:10,52.2301674,True,9   
RUNNING,35 ,21.0179653,35             ,2017-05-28T16:13:12,52.1690292,True,6   
RUNNING,25 ,21.0217495,25             ,2017-05-28T16:12:59,52.2984619,True,6   
RUNNING,11 ,20.9489822,11             ,2017-05-28T16:13:12,52.2287674,True,6   
RUNNING,2  ,20.9318867,2              ,2017-05-28T16:13:13,52.300312,True,6   
RUNNING,2  ,20.9412117,2              ,2017-05-28T16:12:59,52.3294868,True,5   
RUNNING,11 ,20.9236813,11             ,2017-05-28T16:13:11,52.2814064,True,8   
RUNNING,31 ,21.0210724,31             ,2017-05-28T16:13:14,52.189476,True,1   
RUNNING,2  ,20.9418011,2              ,2017-05-28T16:12:57,52.3334961,True,3   
RUNNING,11 ,20.9322796,11             ,2017-05-28T16:13:11,52.2241936,True,4   
RUNNING,11 ,20.9130211,11             ,2017-05-28T16:13:13,52.2400703,True,3   
RUNNING,2  ,20.9655495,2              ,2017-05-28T16:13:11,52.3130722,True,2   
RUNNING,11 ,20.9832134,11             ,2017-05-28T16:13:14,52.2301025,True,5   
