Status,FirstLine,Lon,Lines,Time,Lat,LowFloor,Brigade
RUNNING,35 ,21.01647,35             ,2017-05-15T22:10:45,52.1680412,False,8   
RUNNING,10 ,20.9005508,10             ,2017-05-15T22:10:45,52.2386742,False,6   
RUNNING,25 ,21.0217819,25             ,2017-05-15T22:10:48,52.2984505,False,6   
RUNNING,4  ,21.0236225,4              ,2017-05-15T22:10:47,52.1833649,False,12  
RUNNING,20 ,20.8986454,20             ,2017-05-15T22:10:45,52.2484856,False,3   
RUNNING,10 ,21.021637,10             ,2017-05-15T22:10:49,52.178463,False,018 
RUNNING,9  ,21.0860844,9              ,2017-05-15T22:10:49,52.2452507,False,020 
RUNNING,23 ,21.0429306,23             ,2017-05-15T22:10:45,52.2602005,True,8   
RUNNING,13 ,20.9313126,13             ,2017-05-15T22:10:45,52.2247009,True,6   
RUNNING,13 ,21.0596962,13             ,2017-05-15T22:10:46,52.2581367,True,1   
RUNNING,24 ,20.9786491,24             ,2017-05-15T22:10:47,52.2364311,True,12  
RUNNING,3  ,21.0272751,3              ,2017-05-15T22:10:48,52.2931595,True,012 
RUNNING,28 ,21.0455246,28             ,2017-05-15T22:10:46,52.2510452,True,4   
RUNNING,24 ,21.1188698,24             ,2017-05-15T22:10:45,52.2382393,True,2   
RUNNING,13 ,21.0563202,13             ,2017-05-15T22:10:48,52.2564583,True,8   
RUNNING,23 ,20.9248314,23             ,2017-05-15T22:10:49,52.2602005,True,4   
RUNNING,25 ,21.0206966,25             ,2017-05-15T22:10:48,52.231781,True,2   
RUNNING,15 ,21.0003796,15             ,2017-05-15T22:10:48,52.1872864,True,5   
RUNNING,15 ,20.9927197,15             ,2017-05-15T22:10:43,52.2623138,True,2   
RUNNING,18 ,20.9428596,"18,17          ",2017-05-15T22:10:48,52.297924,True,024 
RUNNING,22 ,20.9625587,22             ,2017-05-15T22:10:48,52.2668915,True,2   
RUNNING,24 ,20.9248943,24             ,2017-05-15T22:10:47,52.2601624,True,7   
RUNNING,28 ,20.9803677,28             ,2017-05-15T22:10:46,52.2616425,True,1   
RUNNING,26 ,21.0261898,26             ,2017-05-15T22:10:48,52.2511368,True,6   
RUNNING,9  ,21.0333977,9              ,2017-05-15T22:10:45,52.2343826,True,33  
RUNNING,9  ,21.0849648,9              ,2017-05-15T22:10:46,52.2446022,True,34  
RUNNING,1  ,20.979887,1              ,2017-05-15T22:10:49,52.2104454,True,7   
RUNNING,33 ,20.9803867,33             ,2017-05-15T22:10:49,52.2615051,True,18  
RUNNING,1  ,20.9840736,1              ,2017-05-15T22:10:49,52.2550392,True,023 
RUNNING,1  ,20.9811916,1              ,2017-05-15T22:10:46,52.2529907,True,027 
RUNNING,10 ,21.0181751,10             ,2017-05-15T22:10:44,52.219368,True,14  
RUNNING,33 ,20.9334087,33             ,2017-05-15T22:10:37,52.2784119,True,19  
RUNNING,1  ,21.0295448,1              ,2017-05-15T22:10:44,52.2898979,True,16  
RUNNING,24 ,21.0626678,24             ,2017-05-15T22:10:48,52.2404556,True,1   
RUNNING,18 ,21.0165119,"18,17          ",2017-05-15T22:10:45,52.1889839,True,1   
RUNNING,1  ,21.0126457,1              ,2017-05-15T22:10:45,52.3111801,True,13  
RUNNING,20 ,21.0265064,20             ,2017-05-15T22:10:47,52.258255,True,11  
RUNNING,1  ,20.9851151,1              ,2017-05-15T22:10:45,52.2207603,True,2   
RUNNING,6  ,21.0763054,6              ,2017-05-15T22:10:46,52.2458191,True,5   
RUNNING,9  ,20.9746399,9              ,2017-05-15T22:10:42,52.2087669,True,32  
RUNNING,7  ,21.0510197,7              ,2017-05-15T22:10:46,52.2392578,True,6   
RUNNING,20 ,21.0019894,20             ,2017-05-15T22:10:46,52.2902527,True,8   
RUNNING,23 ,21.0308208,23             ,2017-05-15T22:10:44,52.2531319,True,7   
RUNNING,9  ,20.9887428,9              ,2017-05-15T22:10:49,52.2244797,True,36  
RUNNING,18 ,21.0245552,"18,17          ",2017-05-15T22:10:45,52.1907539,True,12  
RUNNING,23 ,20.9719601,23             ,2017-05-15T22:10:05,52.2371712,True,1   
RUNNING,1  ,20.9770737,1              ,2017-05-15T22:10:45,52.2116547,True,025 
RUNNING,33 ,20.9415436,33             ,2017-05-15T22:10:45,52.2730484,True,7   
RUNNING,33 ,21.0080624,33             ,2017-05-15T22:10:49,52.2080002,True,13  
RUNNING,3  ,21.0356617,3              ,2017-05-15T22:10:45,52.2538757,True,8   
RUNNING,7  ,21.0428905,7              ,2017-05-15T22:10:46,52.2495384,True,4   
RUNNING,7  ,20.9834003,7              ,2017-05-15T22:10:48,52.2189293,True,3   
RUNNING,3  ,21.0434456,3              ,2017-05-15T22:10:48,52.2492485,True,3   
RUNNING,3  ,21.1203346,3              ,2017-05-15T22:10:47,52.2379608,True,6   
RUNNING,3  ,21.1188583,3              ,2017-05-15T22:10:47,52.2381592,True,4   
RUNNING,28 ,20.9730988,28             ,2017-05-15T22:10:47,52.2639503,True,7   
RUNNING,26 ,21.0153141,26             ,2017-05-15T22:10:30,52.2467766,True,11  
RUNNING,26 ,20.9258633,26             ,2017-05-15T22:10:48,52.2226601,True,1   
RUNNING,9  ,20.9471931,9              ,2017-05-15T22:10:47,52.1792221,True,37  
RUNNING,15 ,20.9721069,15             ,2017-05-15T22:10:47,52.2058983,True,8   
RUNNING,26 ,20.9293232,26             ,2017-05-15T22:10:48,52.2237015,True,2   
RUNNING,9  ,0,9              ,2017-05-15T22:10:48,0,True,021 
RUNNING,35 ,20.9387131,35             ,2017-05-15T22:10:45,52.2751007,True,11  
RUNNING,4  ,21.0160103,4              ,2017-05-15T22:10:41,52.1680794,True,14  
RUNNING,18 ,20.942627,"18,17          ",2017-05-15T22:10:45,52.3242836,True,025 
RUNNING,22 ,21.058836,22             ,2017-05-15T22:10:48,52.2469368,True,6   
RUNNING,17 ,21.0031109,"17,18          ",2017-05-15T22:10:43,52.1888351,True,027 
RUNNING,17 ,21.0202236,"17,18          ",2017-05-15T22:10:45,52.2158699,True,028 
RUNNING,1  ,20.9878006,1              ,2017-05-15T22:10:48,52.22649,True,1   
RUNNING,35 ,20.9854507,35             ,2017-05-15T22:10:46,52.2512817,True,1   
RUNNING,35 ,20.9322948,35             ,2017-05-15T22:10:47,52.2680244,True,13  
RUNNING,9  ,20.9438038,9              ,2017-05-15T22:10:46,52.1761284,True,31  
RUNNING,17 ,20.9892731,17             ,2017-05-15T22:10:44,52.2469864,True,33  
RUNNING,1  ,21.0331612,1              ,2017-05-15T22:10:45,52.2845726,True,12  
RUNNING,1  ,20.9887524,1              ,2017-05-15T22:10:46,52.2246361,True,8   
RUNNING,17 ,21.0048141,"17,18          ",2017-05-15T22:10:49,52.2218132,True,2   
RUNNING,18 ,21.0022583,"18,17          ",2017-05-15T22:10:44,52.2905197,True,16  
RUNNING,10 ,21.0214901,10             ,2017-05-15T22:10:45,52.2134438,True,11  
RUNNING,35 ,20.9965172,35             ,2017-05-15T22:10:45,52.2535706,True,3   
RUNNING,31 ,21.0030231,31             ,2017-05-15T22:10:36,52.1887703,True,012 
RUNNING,31 ,21.0020466,31             ,2017-05-15T22:10:44,52.1875076,True,2   
RUNNING,10 ,20.9528828,10             ,2017-05-15T22:10:46,52.2300529,True,2   
RUNNING,31 ,21.0196152,31             ,2017-05-15T22:10:45,52.1893272,True,011 
RUNNING,11 ,20.9223194,11             ,2017-05-15T22:10:48,52.2843208,True,014 
RUNNING,2  ,20.9295673,2              ,2017-05-15T22:10:49,52.2919388,True,1   
RUNNING,2  ,20.9524632,2              ,2017-05-15T22:10:49,52.318634,True,6   
RUNNING,31 ,21.0048027,31             ,2017-05-15T22:10:48,52.1888962,True,4   
RUNNING,2  ,20.955061,2              ,2017-05-15T22:10:46,52.3174286,True,3   
RUNNING,2  ,20.9417553,2              ,2017-05-15T22:10:47,52.3341942,True,5   
RUNNING,2  ,20.9287338,2              ,2017-05-15T22:10:45,52.2916031,True,2   
RUNNING,11 ,20.9863014,11             ,2017-05-15T22:10:49,52.2307167,True,013 
RUNNING,20 ,20.9615898,20             ,2017-05-15T22:10:49,52.2467651,True,2   
RUNNING,11 ,20.9316216,11             ,2017-05-15T22:10:46,52.2240067,True,012 
RUNNING,11 ,20.9301395,11             ,2017-05-15T22:10:44,52.2920341,True,2   
RUNNING,20 ,21.0200157,20             ,2017-05-15T22:10:48,52.2668037,True,015 
RUNNING,11 ,20.9135113,11             ,2017-05-15T22:10:46,52.2378998,True,7   
RUNNING,13 ,20.9310303,13             ,2017-05-15T22:10:44,52.2247925,True,5   
RUNNING,6  ,21.1193295,6              ,2017-05-15T22:10:46,52.2381821,True,4   
RUNNING,27 ,20.9796696,27             ,2017-05-15T22:10:45,52.2368774,True,6   
RUNNING,6  ,21.0071888,6              ,2017-05-15T22:10:46,52.2600021,True,7   
RUNNING,23 ,20.9245262,23             ,2017-05-15T22:13:41,52.2473183,False,011 
RUNNING,9  ,20.9868965,9              ,2017-05-15T22:13:43,52.2227783,False,019 
RUNNING,26 ,20.9252014,26             ,2017-05-15T22:13:44,52.2225647,False,3   
RUNNING,13 ,21.0029297,13             ,2017-05-15T22:13:43,52.2448387,False,3   
RUNNING,9  ,20.9772167,9              ,2017-05-15T22:13:40,52.2118416,False,014 
RUNNING,9  ,20.9716663,9              ,2017-05-15T22:13:43,52.2346611,False,017 
RUNNING,4  ,21.0129986,4              ,2017-05-15T22:13:42,52.3111305,False,7   
RUNNING,33 ,21.0027828,33             ,2017-05-15T22:13:44,52.2067223,False,15  
RUNNING,10 ,20.9005508,10             ,2017-05-15T22:13:43,52.2386742,False,6   
RUNNING,23 ,21.0429306,23             ,2017-05-15T22:13:43,52.2602005,True,8   
RUNNING,13 ,21.0562172,13             ,2017-05-15T22:13:39,52.2573967,True,1   
RUNNING,3  ,21.0218678,3              ,2017-05-15T22:13:40,52.2984657,True,012 
RUNNING,28 ,21.0378952,28             ,2017-05-15T22:13:39,52.2519836,True,4   
RUNNING,24 ,21.1188698,24             ,2017-05-15T22:13:43,52.2382393,True,2   
RUNNING,13 ,21.0563202,13             ,2017-05-15T22:13:43,52.2564583,True,8   
RUNNING,25 ,21.0217819,25             ,2017-05-15T22:13:43,52.2984505,False,6   
RUNNING,4  ,21.0245667,4              ,2017-05-15T22:13:39,52.1901054,False,12  
RUNNING,20 ,20.8980141,20             ,2017-05-15T22:13:44,52.2540817,False,3   
RUNNING,10 ,21.019474,10             ,2017-05-15T22:13:42,52.1725044,False,018 
RUNNING,9  ,21.0706043,9              ,2017-05-15T22:13:42,52.2420959,False,020 
RUNNING,33 ,20.9301929,33             ,2017-05-15T22:13:41,52.2920418,False,5   
RUNNING,4  ,21.0246716,4              ,2017-05-15T22:13:40,52.190197,False,3   
RUNNING,10 ,20.9009857,10             ,2017-05-15T22:13:42,52.2386894,False,020 
RUNNING,25 ,21.0322266,25             ,2017-05-15T22:13:41,52.2733383,False,015 
RUNNING,25 ,21.0345707,25             ,2017-05-15T22:13:27,52.257946,False,013 
RUNNING,28 ,21.0376205,28             ,2017-05-15T22:13:39,52.2521935,False,6   
RUNNING,20 ,20.8983727,20             ,2017-05-15T22:13:40,52.2513733,False,013 
RUNNING,26 ,21.0849495,26             ,2017-05-15T22:13:40,52.2447128,False,9   
RUNNING,9  ,20.9437847,9              ,2017-05-15T22:13:42,52.175869,False,015 
RUNNING,23 ,20.913723,23             ,2017-05-15T22:13:39,52.2521591,False,2   
RUNNING,28 ,20.9113102,28             ,2017-05-15T22:13:41,52.2474976,False,9   
RUNNING,24 ,21.1075172,24             ,2017-05-15T22:13:40,52.2413864,False,016 
RUNNING,15 ,20.9906921,15             ,2017-05-15T22:13:07,52.2642937,False,12  
RUNNING,33 ,20.9299355,33             ,2017-05-15T22:13:19,52.2916565,False,020 
RUNNING,22 ,20.9824123,22             ,2017-05-15T22:13:43,52.2548485,False,3   
RUNNING,35 ,21.0160809,35             ,2017-05-15T22:13:42,52.167942,False,7   
RUNNING,22 ,21.048214,22             ,2017-05-15T22:13:44,52.2476273,False,8   
RUNNING,22 ,20.9848633,22             ,2017-05-15T22:13:44,52.2299194,False,5   
RUNNING,33 ,20.9991188,33             ,2017-05-15T22:13:42,52.2320328,False,17  
RUNNING,22 ,20.9869843,22             ,2017-05-15T22:13:37,52.2275314,False,015 
RUNNING,6  ,20.9451962,6              ,2017-05-15T22:13:43,52.2955284,False,016 
RUNNING,35 ,21.0188122,35             ,2017-05-15T22:13:37,52.2182426,False,016 
RUNNING,22 ,20.96035,22             ,2017-05-15T22:13:29,52.2674522,False,016 
RUNNING,9  ,21.0556889,9              ,2017-05-15T22:13:42,52.2389145,False,12  
RUNNING,7  ,20.9441452,7              ,2017-05-15T22:13:44,52.1761932,False,011 
RUNNING,28 ,20.9110336,28             ,2017-05-15T22:13:44,52.2481079,False,016 
RUNNING,4  ,21.0077515,4              ,2017-05-15T22:13:43,52.2365952,False,10  
RUNNING,6  ,21.0633698,6              ,2017-05-15T22:13:43,52.2466164,False,017 
RUNNING,15 ,21.0178108,15             ,2017-05-15T22:13:40,52.2200546,False,10  
RUNNING,4  ,21.0064793,4              ,2017-05-15T22:13:43,52.2386131,False,4   
RUNNING,35 ,21.0164757,35             ,2017-05-15T22:13:43,52.1680527,False,8   
RUNNING,27 ,20.9719524,27             ,2017-05-15T22:13:43,52.2727509,False,4   
RUNNING,6  ,21.0022755,6              ,2017-05-15T22:13:21,52.2587433,False,015 
RUNNING,33 ,20.9889565,33             ,2017-05-15T22:13:41,52.2472229,False,10  
RUNNING,27 ,20.9792843,27             ,2017-05-15T22:13:40,52.2488136,False,3   
RUNNING,33 ,20.993988,33             ,2017-05-15T22:13:42,52.2415428,False,12  
RUNNING,33 ,20.9810505,33             ,2017-05-15T22:13:40,52.2592201,False,8   
RUNNING,15 ,21.0161018,15             ,2017-05-15T22:13:43,52.2229233,False,4   
RUNNING,25 ,20.9820423,25             ,2017-05-15T22:13:42,52.2098579,False,11  
RUNNING,6  ,20.9405727,6              ,2017-05-15T22:13:40,52.3015137,False,013 
RUNNING,24 ,21.0112152,24             ,2017-05-15T22:13:41,52.2297859,False,017 
RUNNING,23 ,20.9248314,23             ,2017-05-15T22:13:42,52.2602005,True,4   
RUNNING,25 ,21.0124111,25             ,2017-05-15T22:13:43,52.2300148,True,2   
RUNNING,15 ,20.9856129,15             ,2017-05-15T22:13:42,52.2698479,True,2   
RUNNING,18 ,20.9533424,"18,17          ",2017-05-15T22:13:41,52.2868958,True,024 
RUNNING,22 ,20.9535847,22             ,2017-05-15T22:13:43,52.2693787,True,2   
RUNNING,24 ,20.9248943,24             ,2017-05-15T22:13:40,52.2601624,True,7   
RUNNING,28 ,20.9722233,28             ,2017-05-15T22:13:36,52.2642174,True,1   
RUNNING,26 ,21.0048332,26             ,2017-05-15T22:13:43,52.245842,True,6   
RUNNING,9  ,21.0162373,9              ,2017-05-15T22:13:40,52.2308426,True,33  
RUNNING,9  ,21.0849972,9              ,2017-05-15T22:13:41,52.2445869,True,34  
RUNNING,1  ,20.9820747,1              ,2017-05-15T22:13:42,52.2098045,True,7   
RUNNING,33 ,20.9838448,33             ,2017-05-15T22:13:42,52.2531509,True,18  
RUNNING,1  ,20.9840736,1              ,2017-05-15T22:13:42,52.2550392,True,023 
RUNNING,1  ,20.9813156,1              ,2017-05-15T22:13:42,52.2580566,True,027 
RUNNING,10 ,21.0209465,10             ,2017-05-15T22:13:43,52.2125587,True,14  
RUNNING,33 ,20.9449081,33             ,2017-05-15T22:13:24,52.27174,True,19  
RUNNING,1  ,21.024353,1              ,2017-05-15T22:13:31,52.2972145,True,16  
RUNNING,24 ,21.0500965,24             ,2017-05-15T22:13:31,52.2378807,True,1   
RUNNING,18 ,21.0245705,"18,17          ",2017-05-15T22:13:44,52.1908989,True,1   
RUNNING,1  ,21.0126457,1              ,2017-05-15T22:13:44,52.3111801,True,13  
RUNNING,20 ,21.0198956,20             ,2017-05-15T22:13:35,52.2672005,True,11  
RUNNING,1  ,20.9888325,1              ,2017-05-15T22:13:43,52.2252312,True,2   
RUNNING,6  ,21.0897141,6              ,2017-05-15T22:13:44,52.2450142,True,5   
RUNNING,9  ,20.9699039,9              ,2017-05-15T22:13:42,52.2034454,True,32  
RUNNING,7  ,21.0463142,7              ,2017-05-15T22:13:44,52.2482262,True,6   
RUNNING,20 ,21.0018349,20             ,2017-05-15T22:13:39,52.2907028,True,8   
RUNNING,23 ,21.0145531,23             ,2017-05-15T22:13:41,52.2467804,True,7   
RUNNING,9  ,20.9983253,9              ,2017-05-15T22:13:44,52.2269783,True,36  
RUNNING,18 ,21.0178928,"18,17          ",2017-05-15T22:13:43,52.1890869,True,12  
RUNNING,23 ,20.9804382,23             ,2017-05-15T22:13:08,52.2371254,True,1   
RUNNING,1  ,20.9813633,1              ,2017-05-15T22:13:44,52.2165909,True,025 
RUNNING,33 ,20.9373531,33             ,2017-05-15T22:13:43,52.2761269,True,7   
RUNNING,33 ,21.0055847,33             ,2017-05-15T22:13:42,52.2154884,True,13  
RUNNING,3  ,21.0442123,3              ,2017-05-15T22:13:43,52.2489357,True,8   
RUNNING,7  ,21.0471764,7              ,2017-05-15T22:13:40,52.2469368,True,4   
RUNNING,7  ,20.9781418,7              ,2017-05-15T22:13:42,52.2129669,True,3   
RUNNING,3  ,21.0368004,3              ,2017-05-15T22:13:42,52.2528725,True,3   
RUNNING,3  ,21.1195335,3              ,2017-05-15T22:13:42,52.2381859,True,6   
RUNNING,3  ,21.1179676,3              ,2017-05-15T22:13:40,52.2385025,True,4   
RUNNING,28 ,20.9821739,28             ,2017-05-15T22:13:41,52.2553902,True,7   
RUNNING,26 ,21.0340157,26             ,2017-05-15T22:13:39,52.2543755,True,11  
RUNNING,26 ,20.9409924,26             ,2017-05-15T22:13:41,52.2263756,True,1   
RUNNING,9  ,20.958004,9              ,2017-05-15T22:13:43,52.1899223,True,37  
RUNNING,15 ,20.9690762,15             ,2017-05-15T22:13:44,52.2024803,True,8   
RUNNING,26 ,20.9293232,26             ,2017-05-15T22:13:42,52.2237015,True,2   
RUNNING,35 ,20.9319611,35             ,2017-05-15T22:13:43,52.2675095,True,11  
RUNNING,4  ,21.016016,4              ,2017-05-15T22:13:41,52.168087,True,14  
RUNNING,18 ,20.9527645,"18,17          ",2017-05-15T22:13:40,52.3184967,True,025 
RUNNING,22 ,21.0473862,22             ,2017-05-15T22:13:42,52.2477989,True,6   
RUNNING,17 ,21.0018673,"17,18          ",2017-05-15T22:13:09,52.1954956,True,027 
RUNNING,17 ,21.0220394,"17,18          ",2017-05-15T22:13:43,52.2075958,True,028 
RUNNING,1  ,20.9822426,1              ,2017-05-15T22:13:41,52.2330933,True,1   
RUNNING,35 ,20.9973736,35             ,2017-05-15T22:13:34,52.2536392,True,1   
RUNNING,35 ,20.9380188,35             ,2017-05-15T22:13:40,52.2750702,True,13  
RUNNING,9  ,20.9438038,9              ,2017-05-15T22:13:34,52.1761284,True,31  
RUNNING,17 ,20.9832554,17             ,2017-05-15T22:13:42,52.2539139,True,33  
RUNNING,1  ,21.0286427,1              ,2017-05-15T22:13:43,52.2769585,True,12  
RUNNING,1  ,20.9835091,1              ,2017-05-15T22:13:40,52.2190514,True,8   
RUNNING,17 ,21.0053024,"17,18          ",2017-05-15T22:13:42,52.216217,True,2   
RUNNING,18 ,21.0018673,"18,17          ",2017-05-15T22:13:42,52.2908745,True,16  
RUNNING,10 ,21.0160027,10             ,2017-05-15T22:13:44,52.219902,True,11  
RUNNING,35 ,20.9858761,35             ,2017-05-15T22:13:40,52.2511253,True,3   
RUNNING,31 ,21.0111542,31             ,2017-05-15T22:13:43,52.1888962,True,012 
RUNNING,31 ,20.9999027,31             ,2017-05-15T22:13:40,52.178894,True,2   
RUNNING,10 ,20.9662266,10             ,2017-05-15T22:13:40,52.2336006,True,2   
RUNNING,11 ,20.9313641,11             ,2017-05-15T22:13:43,52.2791367,True,014 
RUNNING,2  ,20.9296761,2              ,2017-05-15T22:13:44,52.2919464,True,1   
RUNNING,2  ,20.9658985,2              ,2017-05-15T22:13:44,52.3132401,True,6   
RUNNING,31 ,21.0021305,31             ,2017-05-15T22:13:43,52.185482,True,4   
RUNNING,2  ,20.9414997,2              ,2017-05-15T22:13:41,52.3246155,True,3   
RUNNING,2  ,20.9416046,2              ,2017-05-15T22:13:42,52.3327942,True,5   
RUNNING,2  ,20.9349518,2              ,2017-05-15T22:13:40,52.2990189,True,2   
RUNNING,11 ,20.9852715,11             ,2017-05-15T22:13:39,52.2304993,True,013 
RUNNING,20 ,20.9708424,20             ,2017-05-15T22:13:39,52.240284,True,2   
RUNNING,11 ,20.9184551,11             ,2017-05-15T22:13:41,52.2209587,True,012 
RUNNING,11 ,20.930151,11             ,2017-05-15T22:13:19,52.2920227,True,2   
RUNNING,20 ,21.0274487,20             ,2017-05-15T22:13:43,52.2574654,True,015 
RUNNING,11 ,20.9164009,11             ,2017-05-15T22:13:43,52.2253609,True,7   
RUNNING,13 ,20.9310455,13             ,2017-05-15T22:13:44,52.2248077,True,5   
RUNNING,6  ,21.118885,6              ,2017-05-15T22:13:41,52.2381439,True,4   
RUNNING,27 ,20.9772148,27             ,2017-05-15T22:13:40,52.2446404,True,6   
RUNNING,6  ,21.0202351,6              ,2017-05-15T22:13:44,52.2635498,True,7   
RUNNING,9  ,20.9808826,9              ,2017-05-15T22:16:38,52.2160492,False,014 
RUNNING,9  ,20.9698849,9              ,2017-05-15T22:16:41,52.2315865,False,017 
RUNNING,4  ,21.0129948,4              ,2017-05-15T22:16:37,52.3111305,False,7   
RUNNING,33 ,21.0027828,33             ,2017-05-15T22:16:39,52.2067223,False,15  
RUNNING,4  ,21.0241261,4              ,2017-05-15T22:16:35,52.1843376,False,3   
RUNNING,10 ,20.90168,10             ,2017-05-15T22:16:41,52.2392654,False,020 
RUNNING,25 ,21.0355854,25             ,2017-05-15T22:16:34,52.2539825,False,013 
RUNNING,28 ,21.0439243,28             ,2017-05-15T22:16:39,52.2502022,False,6   
RUNNING,20 ,20.9095364,20             ,2017-05-15T22:16:39,52.2467422,False,013 
RUNNING,26 ,21.0793095,26             ,2017-05-15T22:16:38,52.2456436,False,9   
RUNNING,9  ,20.9437847,9              ,2017-05-15T22:16:41,52.1758499,False,015 
RUNNING,23 ,20.9216328,23             ,2017-05-15T22:16:37,52.2484093,False,2   
RUNNING,28 ,20.9186268,28             ,2017-05-15T22:16:30,52.2560539,False,9   
RUNNING,9  ,20.9817352,9              ,2017-05-15T22:16:41,52.2169495,False,019 
RUNNING,26 ,20.9162769,26             ,2017-05-15T22:16:37,52.2257996,False,3   
RUNNING,13 ,21.023365,13             ,2017-05-15T22:16:37,52.2498436,False,3   
RUNNING,24 ,21.0238838,24             ,2017-05-15T22:16:41,52.2324409,False,017 
RUNNING,23 ,20.9140015,23             ,2017-05-15T22:16:39,52.252037,False,011 
RUNNING,33 ,20.9301929,33             ,2017-05-15T22:16:40,52.2920418,False,5   
RUNNING,26 ,21.0385361,26             ,2017-05-15T22:16:25,52.2515411,True,11  
RUNNING,26 ,20.9557533,26             ,2017-05-15T22:16:39,52.2309189,True,1   
RUNNING,9  ,20.9646282,9              ,2017-05-15T22:16:38,52.1974373,True,37  
RUNNING,15 ,20.9609795,15             ,2017-05-15T22:16:39,52.1933403,True,8   
RUNNING,26 ,20.9293232,26             ,2017-05-15T22:16:40,52.2237015,True,2   
RUNNING,9  ,0,9              ,2017-05-15T22:16:38,0,True,021 
